Time;MoteID;State;Value;TotalTicks;Permil
1560758000;10;Radio Tx;36456;  60000000 ;0
1560758000;10;Radio Rx;44059992;  60000000 ;734
1560758000;10;Radio total;44096448;  60000000 ;734
1620565000;11;CPU;34696;  60000000 ;0
1620565000;11;LPM;59965304;  60000000 ;999
1620565000;11;Deep LPM;0;  60000000 ;0
1620565000;11;Radio Tx;6696;  60000000 ;0
1620565000;11;Radio Rx;46343304;  60000000 ;772
1620565000;11;Radio total;46350000;  60000000 ;772
1620758000;10;CPU;38400;  60000000 ;0
1620758000;10;LPM;59961600;  60000000 ;999
1620758000;10;Deep LPM;0;  60000000 ;0
1620758000;10;Radio Tx;8400;  60000000 ;0
1620758000;10;Radio Rx;43820400;  60000000 ;730
1620758000;10;Radio total;43828800;  60000000 ;730
1680565000;11;CPU;32600;  60000000 ;0
1680565000;11;LPM;59967400;  60000000 ;999
1680565000;11;Deep LPM;0;  60000000 ;0
1680565000;11;Radio Tx;5600;  60000000 ;0
1680565000;11;Radio Rx;43245000;  60000000 ;720
1680565000;11;Radio total;43250600;  60000000 ;720
1680758000;10;CPU;30600;  60000000 ;0
1680758000;10;LPM;59969400;  60000000 ;999
1680758000;10;Deep LPM;0;  60000000 ;0
1680758000;10;Radio Tx;5600;  60000000 ;0
1680758000;10;Radio Rx;44312200;  60000000 ;738
1680758000;10;Radio total;44317800;  60000000 ;738
1740565000;11;CPU;43688;  60000000 ;0
1740565000;11;LPM;59956312;  60000000 ;999
1740565000;11;Deep LPM;0;  60000000 ;0
1740565000;11;Radio Tx;11688;  60000000 ;0
1740565000;11;Radio Rx;44043312;  60000000 ;734
1740565000;11;Radio total;44055000;  60000000 ;734
1740758000;10;CPU;35600;  60000000 ;0
1740758000;10;LPM;59964400;  60000000 ;999
1740758000;10;Deep LPM;0;  60000000 ;0
1740758000;10;Radio Tx;5600;  60000000 ;0
1740758000;10;Radio Rx;44329400;  60000000 ;738
1740758000;10;Radio total;44335000;  60000000 ;738
