Time;MoteID;State;Value;TotalTicks;Permil
840527000;3;CPU;488208;  60000000 ;8
840527000;3;LPM;59511792;  60000000 ;991
840527000;3;Deep LPM;0;  60000000 ;0
840527000;3;Radio Tx;78864;  60000000 ;1
840527000;3;Radio Rx;57236304;  60000000 ;953
840527000;3;Radio total;57315168;  60000000 ;955
840576000;6;CPU;395312;  60000000 ;6
840576000;6;LPM;59604688;  60000000 ;993
840576000;6;Deep LPM;0;  60000000 ;0
840576000;6;Radio Tx;77616;  60000000 ;1
840576000;6;Radio Rx;56783760;  60000000 ;946
840576000;6;Radio total;56861376;  60000000 ;947
840739000;2;CPU;177344;  60000000 ;2
840739000;2;LPM;59822656;  60000000 ;997
840739000;2;Deep LPM;0;  60000000 ;0
840739000;2;Radio Tx;89328;  60000000 ;1
840739000;2;Radio Rx;44685592;  60000000 ;744
840739000;2;Radio total;44774920;  60000000 ;746
840858000;4;CPU;595552;  60000000 ;9
840858000;4;LPM;59404448;  60000000 ;990
840858000;4;Deep LPM;0;  60000000 ;0
840858000;4;Radio Tx;235496;  60000000 ;3
840858000;4;Radio Rx;56200504;  60000000 ;936
840858000;4;Radio total;56436000;  60000000 ;940
900262000;1;CPU;908296;  60000000 ;15
900262000;1;LPM;59091704;  60000000 ;984
900262000;1;Deep LPM;0;  60000000 ;0
900262000;1;Radio Tx;428752;  60000000 ;7
900262000;1;Radio Rx;57771248;  60000000 ;962
900262000;1;Radio total;58200000;  60000000 ;970
900383000;5;CPU;1585264;  60000000 ;26
900383000;5;LPM;58414736;  60000000 ;973
900383000;5;Deep LPM;0;  60000000 ;0
900383000;5;Radio Tx;816384;  60000000 ;13
900383000;5;Radio Rx;56333616;  60000000 ;938
900383000;5;Radio total;57150000;  60000000 ;952
900390000;7;CPU;1462840;  60000000 ;24
900390000;7;LPM;58537160;  60000000 ;975
900390000;7;Deep LPM;0;  60000000 ;0
900390000;7;Radio Tx;721784;  60000000 ;12
900390000;7;Radio Rx;57628216;  60000000 ;960
900390000;7;Radio total;58350000;  60000000 ;972
900527000;3;CPU;548760;  60000000 ;9
900527000;3;LPM;59451240;  60000000 ;990
900527000;3;Deep LPM;0;  60000000 ;0
900527000;3;Radio Tx;124960;  60000000 ;2
900527000;3;Radio Rx;57680352;  60000000 ;961
900527000;3;Radio total;57805312;  60000000 ;963
900576000;6;CPU;435936;  60000000 ;7
900576000;6;LPM;59564064;  60000000 ;992
900576000;6;Deep LPM;0;  60000000 ;0
900576000;6;Radio Tx;92784;  60000000 ;1
900576000;6;Radio Rx;56933760;  60000000 ;948
900576000;6;Radio total;57026544;  60000000 ;950
900739000;2;CPU;118880;  60000000 ;1
900739000;2;LPM;59881120;  60000000 ;998
900739000;2;Deep LPM;0;  60000000 ;0
900739000;2;Radio Tx;50632;  60000000 ;0
900739000;2;Radio Rx;45435368;  60000000 ;757
900739000;2;Radio total;45486000;  60000000 ;758
900858000;4;CPU;613016;  60000000 ;10
900858000;4;LPM;59386984;  60000000 ;989
900858000;4;Deep LPM;0;  60000000 ;0
900858000;4;Radio Tx;244024;  60000000 ;4
900858000;4;Radio Rx;56269976;  60000000 ;937
900858000;4;Radio total;56514000;  60000000 ;941
960262000;1;CPU;909904;  60000000 ;15
960262000;1;LPM;59090096;  60000000 ;984
960262000;1;Deep LPM;0;  60000000 ;0
960262000;1;Radio Tx;417696;  60000000 ;6
960262000;1;Radio Rx;57782304;  60000000 ;963
960262000;1;Radio total;58200000;  60000000 ;970
960383000;5;CPU;1501520;  60000000 ;25
960383000;5;LPM;58498480;  60000000 ;974
960383000;5;Deep LPM;0;  60000000 ;0
960383000;5;Radio Tx;773480;  60000000 ;12
960383000;5;Radio Rx;55926520;  60000000 ;932
960383000;5;Radio total;56700000;  60000000 ;945
960390000;7;CPU;1404288;  60000000 ;23
960390000;7;LPM;58595712;  60000000 ;976
960390000;7;Deep LPM;0;  60000000 ;0
960390000;7;Radio Tx;678976;  60000000 ;11
960390000;7;Radio Rx;57521024;  60000000 ;958
960390000;7;Radio total;58200000;  60000000 ;970
960527000;3;CPU;482696;  60000000 ;8
960527000;3;LPM;59517304;  60000000 ;991
960527000;3;Deep LPM;0;  60000000 ;0
960527000;3;Radio Tx;63544;  60000000 ;1
960527000;3;Radio Rx;57536456;  60000000 ;958
960527000;3;Radio total;57600000;  60000000 ;960
960576000;6;CPU;433320;  60000000 ;7
960576000;6;LPM;59566680;  60000000 ;992
960576000;6;Deep LPM;0;  60000000 ;0
960576000;6;Radio Tx;92784;  60000000 ;1
960576000;6;Radio Rx;56474400;  60000000 ;941
